home_team, away_team, home_team_fifa_rank, away_team_fifa_rank, neutral_location
2,76,89,91,0
20,51,18,26,0
25,44,114,24,0
28,60,1,37,0
54,147,12,4,0
115,93,76,48,0
138,19,107,82,0
156,16,116,106,0
161,216,21,24,0
170,197,38,40,0
191,212,3,46,0
112,167,96,80,0
225,193,152,110,0
16,116,106,127,0
3,73,71,123,0
3,32,71,69,0
112,185,78,95,0
198,225,100,147,1
220,146,98,164,1
227,126,50,99,0
96,24,92,191,1
180,225,49,147,0
98,16,75,109,1
156,106,102,83,0
180,24,49,191,0
61,181,40,27,0
180,96,49,92,0
20,65,16,65,0
25,91,94,41,1
27,117,118,121,0
51,31,23,31,0
63,203,177,89,0
69,37,38,79,0
70,101,2,43,0
77,94,9,48,0
102,14,12,119,0
147,138,7,97,0
155,122,25,151,0
165,2,17,86,0
170,76,28,81,0
190,49,36,19,0
211,134,101,128,0
28,103,1,46,1
41,6,162,85,0
87,143,114,129,0
171,144,111,135,0
193,64,113,154,0
227,133,50,175,0
180,225,49,147,0
180,24,49,191,0
198,192,100,137,0
202,95,68,133,0
106,116,83,107,0
180,96,49,92,0
225,24,147,191,1
198,192,100,137,0
156,146,102,164,0
208,213,145,105,0
98,127,75,117,1
16,127,94,99,0
95,171,133,104,0
16,98,94,52,0
156,220,80,98,0
95,227,133,48,0
217,92,109,136,0
217,202,109,66,0
208,192,148,140,0
92,202,136,66,1
211,201,101,156,0
164,102,26,8,0
208,192,148,140,0
3,152,62,165,0
129,88,56,189,0
133,227,176,48,0
213,198,111,88,0
2,65,91,73,0
9,25,4,95,0
54,37,11,83,0
61,190,40,31,0
73,34,108,137,0
108,201,77,156,0
115,207,69,8,0
142,32,38,69,0
161,60,24,35,0
191,155,3,37,0
216,42,22,59,0
6,41,84,153,0
22,125,124,117,0
78,189,81,192,0
102,169,8,21,0
103,62,46,93,0
134,211,130,101,0
203,63,96,166,0
202,92,66,136,0
61,196,40,18,0
213,192,111,140,0
219,25,67,95,0
49,69,19,42,0
78,189,79,191,0
165,112,18,52,0
167,185,83,102,0
202,200,75,159,0
206,190,46,32,0
208,1,122,198,0
200,92,159,136,1
202,217,75,79,0
213,192,90,144,0
200,17,159,148,0
211,64,104,153,1
108,64,75,153,1
128,140,149,180,0
192,114,144,168,0
193,171,107,108,0
211,171,104,108,1
98,108,43,72,1
112,116,48,115,1
16,108,64,72,0
61,98,32,43,1
156,65,62,68,0
180,14,26,119,0
16,225,64,132,1
156,213,62,75,1
112,225,48,132,0
167,225,65,132,1
61,171,32,109,0
134,190,123,36,0
18,82,124,154,0
156,167,62,65,1
206,22,45,123,0
119,108,83,76,0
206,22,45,123,0
181,190,33,36,0
119,108,83,76,0
87,32,102,72,1
206,171,45,109,0
155,91,42,47,1
190,22,36,123,1
3,61,63,32,1
36,227,14,49,1
181,108,33,76,1
142,22,38,123,1
153,190,35,36,1
153,22,35,123,1
104,127,29,114,0
129,87,51,102,1
206,181,45,33,0
116,16,118,63,0
142,3,38,63,1
142,129,38,51,1
206,153,45,35,0
104,98,29,43,0
106,96,59,91,0
153,129,35,51,1
167,16,61,63,0
206,142,45,38,0
130,65,128,67,0
2,196,90,20,0
16,198,64,86,0
65,138,65,109,1
80,31,36,37,0
93,10,74,114,1
95,185,139,108,0
103,216,48,22,0
104,156,28,66,0
106,114,47,167,0
115,107,55,135,1
142,197,33,45,0
164,187,26,35,1
169,76,28,94,1
180,96,30,92,0
191,162,3,74,0
208,192,97,134,0
213,202,77,62,0
220,128,101,141,0
53,76,99,94,0
107,10,135,114,1
19,115,91,55,1
53,107,99,135,0
164,67,26,126,1
67,122,126,153,1
82,89,155,185,0
23,141,179,204,0
136,60,5,40,0
219,91,56,50,0
18,57,111,176,0
52,159,76,127,0
58,7,173,198,0
119,167,81,55,1
52,39,76,184,0
194,11,154,195,0
9,60,6,40,0
12,190,85,39,1
101,121,52,104,0
2,94,88,58,0
23,151,171,175,0
77,20,10,16,0
80,197,33,45,0
106,167,47,55,0
136,49,5,18,1
138,14,109,117,0
142,6,33,86,0
191,55,3,14,0
208,96,96,97,0
23,151,171,175,0
143,125,131,123,0
93,104,72,26,0
10,208,114,86,0
13,122,69,156,0
19,121,83,104,0
31,36,38,13,0
103,219,50,48,0
147,80,5,33,0
155,170,38,29,0
159,23,127,159,0
169,77,28,7,0
178,120,165,149,0
197,187,47,36,0
206,129,34,46,0
119,106,77,43,1
151,23,177,159,0
151,23,177,159,0
85,90,82,85,0
6,144,90,144,0
177,4,181,203,0
188,204,154,185,0
68,160,149,178,1
188,48,154,192,0
68,4,149,203,1
204,48,185,192,1
193,211,107,101,0
61,227,34,48,0
22,32,125,72,0
77,130,9,129,0
14,217,116,77,0
70,5,2,146,0
12,150,89,95,0
51,186,25,54,0
61,73,34,118,0
164,80,29,34,0
165,122,20,155,0
32,119,72,68,0
68,218,149,161,1
150,188,95,154,1
153,103,16,50,1
156,128,61,140,0
167,208,57,87,0
25,161,103,25,0
147,67,4,131,1
12,68,89,149,0
28,9,1,5,0
54,31,10,38,0
60,44,41,36,0
156,128,61,140,0
12,218,89,161,0
49,151,22,161,0
32,78,72,84,0
60,25,41,103,0
153,171,16,98,0
165,121,20,108,0
191,5,3,146,0
196,164,21,29,0
206,27,33,113,0
226,203,80,99,0
36,22,12,125,0
44,216,36,25,0
54,65,10,71,0
70,212,2,65,0
118,129,115,45,0
197,120,47,150,0
96,192,97,139,0
104,95,23,143,0
112,92,59,145,0
116,128,109,141,0
156,185,63,114,0
167,114,54,175,0
180,208,24,90,0
213,225,76,135,0
198,200,83,136,0
191,170,3,31,1
32,22,73,122,0
37,21,95,180,0
62,23,104,164,0
143,126,126,101,0
196,31,18,40,1
54,115,11,53,1
37,21,95,180,0
165,170,22,31,0
27,126,115,101,0
171,73,100,122,0
198,116,83,109,1
6,153,85,16,0
78,190,89,39,0
85,194,87,154,0
87,206,92,33,0
103,90,51,88,0
165,191,22,3,0
170,80,31,35,1
203,181,94,26,0
106,98,42,45,1
102,31,10,40,1
147,115,5,53,1
54,55,11,15,1
136,57,4,168,0
9,162,5,72,1
165,147,22,5,0
80,54,35,11,1
153,3,16,52,0
181,226,26,77,0
190,32,39,73,0
9,60,11,37,1
28,42,1,66,1
44,25,36,99,1
104,186,24,66,0
162,219,75,50,0
216,60,32,37,1
28,49,1,29,1
127,185,122,117,0
9,216,11,32,1
136,60,6,37,1
49,42,29,66,1
44,49,36,29,1
6,27,78,109,0
112,213,56,71,1
9,44,11,36,1
104,156,24,58,1
217,180,80,21,1
106,112,40,56,1
16,96,51,96,1
156,202,58,64,1
104,106,24,40,1
226,134,74,122,0
51,101,25,62,0
53,2,104,94,0
62,159,103,106,0
67,130,137,131,0
94,102,79,9,0
108,211,87,100,0
138,76,110,109,0
169,69,35,49,0
170,121,27,116,0
186,122,71,157,0
191,219,3,53,0
227,27,47,105,0
227,211,47,100,0
220,95,101,142,0
225,198,135,82,0
226,171,69,99,0
119,22,73,120,0
147,120,6,152,0
2,80,94,14,0
32,211,83,102,0
51,93,25,76,0
65,122,81,157,0
69,5,53,148,0
102,155,9,38,0
108,126,84,104,0
185,96,121,92,0
187,138,46,104,0
197,67,49,137,0
226,118,72,114,0
6,171,82,98,0
28,25,1,93,0
61,36,35,16,0
85,49,64,33,0
87,27,89,107,0
161,219,23,55,0
216,60,19,42,0
13,14,90,116,0
49,37,33,99,0
76,2,112,94,0
93,94,76,80,0
101,53,69,101,0
121,178,118,169,0
147,54,6,5,0
165,65,11,81,0
186,120,71,152,0
225,213,135,77,0
27,226,107,72,0
73,22,124,120,0
156,98,50,39,0
119,61,68,30,0
9,216,3,17,0
19,138,73,113,0
25,162,99,68,0
27,108,107,83,0
49,85,32,61,0
54,169,6,26,0
69,10,45,123,0
186,115,57,63,0
187,102,43,8,0
191,20,4,35,0
196,93,22,68,0
207,107,12,145,0
6,227,75,51,0
60,42,48,79,0
203,129,91,44,0
12,188,64,125,0
31,130,41,133,0
85,91,61,53,0
92,127,144,117,0
102,19,8,73,0
128,220,142,96,0
147,69,5,45,0
155,187,37,43,0
165,170,8,33,0
185,95,120,138,0
202,213,74,84,0
212,76,80,105,0
219,60,59,48,0
119,106,68,38,0
136,60,10,48,1
136,85,8,62,1
213,106,88,39,0
85,25,62,94,1
9,219,3,52,0
16,200,48,133,0
44,25,28,94,0
60,28,44,1,0
77,36,16,22,0
80,107,17,147,0
96,208,99,93,0
102,69,10,43,0
104,185,17,118,0
108,87,85,84,0
112,127,60,120,0
142,32,34,83,0
159,62,101,102,0
162,42,70,80,0
167,106,65,39,0
170,65,33,76,0
180,192,30,137,0
190,153,41,21,0
216,161,19,24,0
82,166,145,202,1
103,90,53,98,0
202,65,72,76,0
167,116,65,109,0
93,65,74,76,1
16,115,48,67,0
98,225,45,131,1
167,225,65,131,0
112,200,60,133,0
220,35,109,185,0
127,163,120,193,0
66,34,148,158,0
114,35,166,185,1
211,189,106,192,1
34,171,158,97,1
96,35,99,185,1
156,213,55,88,1
185,114,118,166,1
127,202,120,72,0
180,225,30,131,1
193,211,113,106,1
220,114,109,166,0
167,156,65,55,0
202,163,72,193,1
16,180,48,30,1
66,201,148,171,0
112,225,60,131,1
193,189,113,192,1
156,16,56,49,1
167,112,66,54,0
66,108,151,74,0
16,112,49,54,1
167,156,66,56,0
66,34,151,152,0
61,211,34,109,0
185,96,112,91,0
18,82,121,148,0
180,200,30,135,0
60,159,39,101,0
112,198,55,85,0
60,159,39,101,0
104,107,19,149,0
180,208,30,99,0
16,116,50,107,1
104,198,19,85,0
53,13,109,82,0
3,32,74,84,0
36,181,23,30,1
42,60,75,39,0
61,20,33,44,0
76,121,106,100,0
80,55,18,14,0
102,170,10,32,0
142,108,34,75,0
191,178,5,165,0
219,65,63,80,0
85,90,68,92,1
85,21,70,181,0
91,151,58,158,1
49,62,27,110,1
85,151,70,158,0
151,21,158,181,1
91,159,58,101,1
134,125,143,150,0
49,91,27,58,1
85,159,70,101,0
126,227,113,60,0
92,140,134,185,1
140,84,185,205,1
193,66,106,131,0
112,10,56,120,1
112,217,54,46,0
10,5,120,139,0
12,98,59,45,0
49,159,21,97,0
51,94,24,95,0
53,106,113,42,0
54,69,4,36,0
55,107,17,149,0
108,27,77,103,0
142,87,34,88,0
153,73,23,106,0
164,14,27,116,0
165,37,9,84,0
181,118,32,124,0
190,211,40,112,0
206,126,38,108,0
207,2,15,88,0
3,171,75,100,0
28,162,1,70,0
36,193,25,107,0
60,161,36,28,0
61,119,31,64,0
227,6,63,72,0
12,96,59,92,0
25,219,96,65,0
9,44,3,26,0
51,130,24,137,0
80,2,14,88,0
104,16,18,52,0
115,122,67,155,0
147,10,7,120,0
161,42,28,74,0
197,53,49,113,0
212,55,46,17,0
28,85,1,60,0
60,161,34,28,1
121,115,98,65,0
193,41,102,160,0
155,49,36,21,0
206,6,40,73,0
92,123,125,190,0
164,2,24,93,0
203,32,79,90,0
70,93,4,69,0
180,112,31,55,0
2,76,93,100,0
42,25,76,94,0
44,162,28,66,0
54,5,2,138,0
60,9,34,3,0
65,120,81,141,0
142,126,35,108,0
147,169,5,32,0
165,186,9,48,0
170,115,30,65,0
185,127,104,113,0
191,121,8,98,0
196,130,13,136,0
212,107,39,149,0
6,3,73,77,0
28,161,1,29,0
61,193,27,102,0
78,32,75,90,0
87,108,92,79,0
129,118,61,126,0
203,226,79,68,0
227,73,57,106,0
9,28,3,1,0
42,219,76,70,0
44,60,28,34,0
49,85,21,60,0
55,2,19,93,0
94,130,97,136,0
115,120,65,141,0
161,25,29,94,0
169,10,32,121,0
180,217,31,54,0
12,150,56,99,1
184,118,162,126,0
206,87,40,92,0
226,126,68,108,0
184,87,162,92,0
9,206,3,38,1
77,12,21,57,0
28,80,1,13,1
73,171,103,99,0
77,206,21,38,0
157,95,175,135,0
226,129,73,59,0
36,119,26,66,0
136,28,6,1,1
143,117,132,144,0
28,9,1,3,1
77,136,21,6,0
190,136,39,6,1
49,52,24,70,1
91,44,50,25,1
136,85,6,59,1
37,52,85,70,1
91,159,50,98,1
136,103,6,41,1
91,49,50,24,1
61,213,26,87,1
16,208,50,105,0
68,95,141,131,0
53,98,109,52,0
68,95,141,131,0
2,14,87,116,0
20,80,52,18,0
31,207,46,12,0
60,219,33,67,0
85,159,59,77,0
94,190,94,38,0
121,19,92,61,0
136,49,5,21,0
161,62,35,115,0
162,42,75,73,0
164,101,22,47,1
165,61,9,26,0
169,5,31,134,0
191,216,8,25,0
193,22,102,125,0
196,54,15,4,0
206,108,31,80,0
217,112,62,54,0
2,107,87,148,0
12,188,57,136,0
32,190,91,38,0
65,115,82,64,0
70,67,9,126,0
93,130,65,138,0
138,19,113,61,0
142,27,34,101,0
161,9,35,2,0
164,13,22,71,0
165,122,9,155,0
169,54,31,4,0
170,120,29,139,0
186,77,45,11,0
191,37,8,84,0
196,31,15,46,0
219,162,67,75,0
6,73,71,98,0
28,42,1,73,0
61,22,26,125,0
78,211,70,110,0
87,126,90,108,0
203,118,66,130,0
216,44,25,24,0
227,171,51,104,0
20,178,52,161,0
31,94,46,94,0
54,10,4,120,0
55,76,18,103,0
77,190,11,38,0
104,91,17,39,0
120,122,139,155,0
136,159,5,77,0
147,5,3,134,0
126,227,108,49,1
143,227,130,49,0
89,57,182,167,0
89,57,182,167,0
164,94,17,92,0
31,93,45,66,0
51,196,24,10,0
55,80,14,20,0
101,67,44,134,0
102,187,13,52,0
126,108,108,87,0
136,85,5,57,0
153,227,29,49,0
155,138,37,107,0
165,120,9,123,0
170,122,30,155,0
181,129,35,55,0
186,65,45,81,0
207,77,12,15,0
9,162,3,70,0
12,103,50,41,1
22,119,126,80,0
28,219,1,57,0
70,53,6,103,0
80,76,20,104,0
85,49,57,19,0
102,138,13,107,0
162,25,70,100,0
165,115,9,63,0
196,94,10,92,0
212,104,39,16,0
216,9,25,3,0
125,134,150,145,0
136,216,6,17,0
16,159,55,78,0
70,49,5,20,1
200,1,143,199,0
161,203,33,49,1
19,115,70,64,0
31,76,46,100,0
165,51,9,19,0
191,186,8,45,0
197,207,38,11,0
216,12,17,54,0
12,216,54,17,0
54,155,3,37,0
76,106,100,78,0
80,93,18,66,0
104,6,16,60,0
164,65,23,81,0
169,153,28,23,0
207,197,11,38,0
87,184,80,162,0
171,64,106,172,0
66,193,128,93,1
171,34,106,143,0
66,189,128,188,1
98,180,74,32,1
171,201,106,175,0
128,1,147,198,1
157,192,168,144,0
17,24,170,189,1
95,146,135,181,1
98,180,74,32,1
171,211,106,109,0
128,192,147,144,1
157,1,168,198,0
17,146,170,181,1
95,24,135,189,1
146,24,181,189,1
136,93,7,71,1
61,211,32,101,0
61,181,32,30,0
167,119,95,80,0
61,227,32,53,0
87,203,79,56,1
206,119,28,80,0
142,227,36,53,0
206,78,28,50,0
61,119,32,80,0
36,6,23,63,1
206,226,28,58,1
153,78,24,50,1
36,203,23,56,1
60,91,38,41,0
136,155,7,37,1
206,190,28,49,1
78,181,50,30,1
153,227,24,53,1
6,203,63,56,1
226,190,58,49,1
153,181,24,30,1
153,206,24,28,1
156,185,92,92,1
61,181,32,30,0
112,106,73,86,0
156,98,92,54,0
106,107,86,137,0
167,200,89,141,0
202,98,109,55,0
104,69,18,46,0
150,127,122,125,0
104,95,18,118,0
106,157,86,157,0
185,98,93,55,0
213,156,84,89,0
217,17,61,143,0
150,127,122,125,0
80,19,19,63,1
169,10,30,108,1
53,10,98,108,0
69,19,46,63,1
102,77,12,19,0
136,78,6,48,1
147,60,3,38,0
156,106,89,86,0
167,217,90,61,0
181,155,29,39,0
202,163,108,191,0
63,22,165,113,0
136,161,7,33,1
104,60,18,38,0
17,35,143,188,0
146,24,175,190,1
200,123,141,192,1
17,84,143,204,0
35,84,188,204,1
42,150,67,120,0
42,150,67,120,0
6,134,58,145,1
117,143,147,133,0
213,198,78,90,0
136,219,6,71,1
20,180,56,34,1
164,67,28,137,0
180,203,34,59,1
27,125,103,151,0
27,190,103,53,0
93,150,76,118,0
12,80,42,20,0
54,180,2,34,1
70,136,8,4,0
77,122,19,152,0
147,36,3,15,0
212,49,45,26,0
9,6,9,57,1
54,49,2,26,0
206,19,21,65,0
70,55,8,11,0
147,136,3,4,0
77,44,19,27,0
191,61,5,17,0
3,193,87,97,0
28,150,1,118,1
44,142,27,36,1
104,130,18,125,1
212,119,45,86,1
12,120,42,123,1
191,51,5,23,1
77,49,19,26,0
12,104,42,18,1
102,78,13,48,1
28,51,1,23,1
77,164,19,29,0
191,212,5,45,1
60,49,39,26,1
196,161,16,33,1
9,182,9,47,1
28,12,1,42,1
191,206,5,21,1
77,60,19,39,0
165,136,7,4,1
212,206,45,21,1
9,136,9,4,1
77,196,19,16,0
165,147,7,3,1
102,12,13,42,1
28,78,1,48,1
183,134,176,146,0
77,9,19,9,0
102,212,13,45,1
183,201,176,167,0
107,200,135,121,0
126,27,107,103,0
77,165,19,7,0
102,70,13,8,1
66,225,101,125,0
106,98,98,88,0
144,126,167,80,0
106,198,98,110,0
201,171,143,103,0
198,119,110,79,0
180,16,81,94,0
66,108,101,117,0
66,108,101,117,0
78,203,25,48,1
186,130,44,122,0
212,14,15,109,0
12,112,37,95,0
19,5,69,132,0
55,164,17,30,0
77,196,9,20,0
104,225,48,125,0
119,211,77,99,0
138,121,73,65,0
142,32,39,71,0
169,53,26,90,0
170,115,33,78,0
226,27,59,102,0
180,213,75,88,0
55,165,17,8,0
156,198,85,114,0
61,34,24,156,0
73,125,93,154,0
153,152,11,169,0
181,143,35,127,0
182,14,33,106,0
186,53,43,90,0
191,120,7,124,0
197,219,13,65,0
201,32,134,71,0
211,117,99,133,0
63,118,92,135,0
66,119,96,77,0
180,104,75,48,0
193,183,113,136,0
203,22,46,105,0
37,103,82,74,0
31,187,36,58,0
52,39,100,176,0
70,102,4,2,0
91,62,81,141,0
101,5,51,132,1
112,12,95,37,0
147,19,6,69,0
155,138,49,73,0
156,157,85,153,0
167,17,64,145,0
180,95,75,128,0
196,120,20,124,0
197,49,13,47,0
207,130,28,122,1
212,76,15,84,0
194,82,160,159,1
90,58,118,188,0
90,58,118,188,0
18,7,152,196,1
219,216,80,15,0
23,58,163,188,1
103,90,77,118,0
119,193,89,110,0
27,117,104,144,0
32,181,97,33,0
36,63,12,90,0
42,162,45,46,0
51,5,24,160,0
54,178,7,194,0
77,76,8,93,0
80,155,22,40,0
102,212,5,13,0
115,94,94,87,0
126,227,95,73,0
144,66,139,86,0
159,62,74,158,0
165,14,9,117,0
169,19,25,65,0
182,20,32,50,0
183,134,146,126,0
187,122,78,193,0
196,191,18,10,0
206,193,31,110,0
6,108,52,127,0
22,184,101,133,0
34,133,159,124,0
103,37,77,71,0
118,171,143,106,0
129,203,60,48,0
28,60,1,30,1
91,85,81,66,1
12,16,38,98,0
13,197,70,14,0
19,187,65,78,0
20,14,50,117,0
70,67,2,179,0
98,185,92,107,1
112,121,71,67,0
130,93,144,59,0
147,2,6,75,0
156,213,81,88,0
164,165,35,9,0
167,92,63,109,0
170,65,39,102,0
180,225,68,136,0
182,10,32,112,0
191,9,10,3,0
207,138,28,85,1
216,219,17,72,0
226,6,60,52,0
180,106,62,99,0
52,194,68,122,1
16,112,108,67,0
25,62,107,167,0
42,161,44,29,0
61,190,25,65,1
65,19,112,61,0
69,10,56,119,0
70,80,3,14,0
76,216,98,17,0
92,17,120,155,0
93,37,76,71,0
104,180,46,62,0
106,156,99,63,0
142,73,40,96,0
165,107,9,135,0
186,31,41,38,0
206,119,28,93,0
213,157,91,162,0
217,167,59,53,0
219,85,72,101,0
225,95,144,143,0
227,144,82,104,0
163,35,195,185,0
34,226,128,60,1
66,56,100,198,0
89,58,105,159,0
66,126,100,94,0
201,56,120,198,1
211,189,102,182,1
225,56,141,198,0
193,189,120,193,1
116,189,126,193,0
193,133,120,133,1
202,220,137,172,0
202,185,137,111,0
220,107,172,135,1
202,220,137,172,0
90,23,102,107,1
185,163,111,171,0
225,64,141,140,0
49,151,68,168,0
180,198,64,112,0
127,163,152,171,1
96,114,153,151,1
202,163,137,171,0
219,196,73,14,0
90,18,102,98,1
185,114,111,151,0
202,127,137,152,0
220,114,134,150,1
60,196,29,14,0
180,16,64,97,1
213,225,88,140,0
156,225,84,140,1
213,112,88,76,0
180,98,64,82,1
156,16,84,97,1
213,180,88,64,0
213,156,88,84,0
185,202,126,124,0
164,65,25,106,1
27,144,107,115,0
53,93,74,61,0
165,28,8,1,1
3,119,78,98,0
51,155,15,50,0
61,196,19,14,0
76,207,95,27,0
77,197,5,17,0
147,170,7,24,0
169,138,20,85,0
181,22,41,115,1
187,65,77,106,0
62,21,156,199,0
85,151,105,168,1
49,91,66,56,1
62,151,156,168,0
85,21,105,199,1
151,21,168,199,1
159,49,80,66,1
159,85,74,87,1
136,219,19,66,1
14,217,130,50,1
107,14,145,130,0
28,42,3,32,1
36,118,18,114,0
49,150,50,129,0
90,159,88,54,1
104,162,42,70,0
107,182,143,28,0
153,211,36,102,0
164,14,24,123,0
165,20,8,55,0
181,201,45,110,0
191,55,10,22,0
203,184,71,152,0
219,52,74,59,0
6,64,57,142,0
27,34,105,117,0
44,197,31,17,1
61,133,41,122,0
63,171,107,121,0
117,152,166,148,0
119,144,97,123,0
136,161,21,29,0
28,78,3,19,1
14,69,123,33,0
44,161,31,29,0
54,53,9,68,0
70,13,4,63,0
76,67,85,182,0
93,138,64,94,0
101,65,38,106,0
120,115,162,98,0
136,60,21,24,1
164,10,24,119,0
169,122,14,178,0
191,94,10,86,0
212,121,11,76,0
219,150,74,129,0
143,183,126,136,0
125,183,182,136,1
143,227,126,82,0
42,52,37,65,0
42,52,43,71,0
64,193,139,114,0
219,91,70,55,0
171,34,122,121,0
96,92,149,109,0
2,122,78,178,0
49,42,52,43,0
70,212,4,11,0
77,178,5,195,0
80,93,16,57,0
121,76,92,92,0
142,227,47,84,0
144,119,131,89,0
155,130,49,112,0
170,5,17,161,0
171,63,122,86,0
190,41,59,133,0
193,134,114,142,0
206,183,46,143,0
211,153,106,27,0
34,27,121,102,1
143,32,118,54,0
152,117,145,146,0
10,164,128,18,0
31,19,36,64,0
60,162,30,71,1
69,20,45,62,0
70,76,4,92,0
77,186,5,37,0
80,138,16,90,0
155,93,49,57,0
169,187,15,76,0
196,94,22,96,0
136,52,20,71,1
159,91,60,55,1
85,62,87,144,1
91,136,55,20,1
92,123,109,187,0
108,171,124,122,0
136,159,26,52,1
27,133,105,124,0
37,85,56,81,1
64,108,125,126,0
206,134,45,145,0
22,203,103,63,0
36,171,14,112,0
119,66,95,86,0
129,184,49,156,0
136,49,26,46,1
127,35,149,169,0
106,116,87,135,0
92,84,115,199,1
96,103,143,68,0
44,60,31,44,0
140,84,193,199,1
220,103,142,68,0
167,208,85,163,0
161,44,37,31,1
219,162,70,64,0
220,16,142,100,0
28,42,3,53,1
136,60,26,44,1
9,44,5,31,1
202,167,122,85,0
28,60,3,44,1
9,161,5,37,1
9,162,5,64,1
136,161,26,37,1
220,213,142,94,0
96,16,143,100,0
202,156,122,74,0
98,12,84,48,1
188,160,171,183,0
136,216,26,30,1
28,9,3,5,1
149,218,175,175,0
180,16,61,88,1
98,220,80,117,1
104,12,36,49,1
180,217,61,54,1
6,117,55,143,1
27,144,101,126,0
27,6,101,55,0
98,180,80,61,1
95,35,162,170,0
95,17,162,172,0
185,227,132,96,1
2,130,66,115,0
19,101,69,33,0
20,182,69,18,0
60,25,55,68,0
62,91,138,57,0
65,5,125,161,0
69,107,38,115,0
93,102,65,3,0
104,36,41,16,0
117,114,143,165,1
121,208,78,172,0
129,32,48,77,1
155,9,35,2,0
159,85,71,80,0
169,207,13,22,0
193,119,117,87,0
197,147,45,7,0
203,226,60,62,0
212,217,15,58,0
185,17,134,176,1
227,17,101,176,1
188,4,161,199,1
68,48,170,198,1
177,4,191,199,0
188,204,161,192,1
95,198,151,112,0
149,48,168,198,1
177,204,191,192,0
201,211,102,98,0
204,4,192,199,1
68,218,170,167,1
149,68,168,170,1
197,42,45,47,1
51,65,6,125,0
53,10,82,81,0
60,62,55,138,0
108,6,132,59,0
147,31,7,29,0
153,117,26,143,0
171,118,121,120,0
181,32,46,77,0
211,152,98,146,0
219,161,56,31,0
63,36,105,16,0
136,159,11,71,0
193,206,117,36,0
227,126,101,111,0
180,78,51,43,0
31,122,29,174,0
44,161,31,31,0
53,178,82,195,0
55,120,30,133,0
77,169,5,13,0
91,60,57,55,0
121,67,78,190,0
162,25,54,68,0
187,19,94,69,0
191,115,8,110,0
207,93,22,65,0
190,27,73,95,0
156,128,79,165,0
16,185,98,138,0
116,95,144,145,0
156,146,79,185,0
198,1,123,191,0
202,123,117,188,0
225,128,141,165,0
9,42,2,47,0
51,101,10,33,0
61,27,43,95,0
93,130,55,124,0
102,76,1,104,0
133,34,140,110,0
164,107,16,120,0
169,147,12,5,0
186,178,46,196,0
197,13,42,85,0
216,25,19,90,0
91,159,59,66,0
125,45,164,184,0
181,87,40,30,1
16,119,98,92,0
51,186,10,46,0
167,98,91,65,0
20,10,60,87,0
28,60,3,57,0
42,162,47,52,0
55,115,28,94,0
70,121,6,84,0
101,19,33,70,0
102,190,1,73,0
104,61,34,43,0
120,94,142,80,0
142,144,38,108,0
147,187,5,75,0
161,216,31,19,0
184,88,172,191,0
212,67,17,193,0
16,127,98,159,0
190,226,83,60,0
128,225,174,136,0
167,192,84,169,0
200,17,152,172,0
208,35,158,179,0
213,220,97,139,0
180,144,52,101,0
180,65,52,130,0
185,200,140,152,0
56,189,200,193,0
9,25,1,107,0
12,153,52,19,1
22,213,84,97,1
31,169,34,12,0
44,219,25,56,0
54,186,9,50,0
69,14,44,116,0
77,53,5,57,0
80,130,14,137,0
101,170,37,16,0
115,120,86,119,0
121,212,90,22,0
138,93,61,48,0
147,122,7,150,0
161,60,26,59,0
164,20,20,54,0
165,10,8,82,0
181,129,34,40,1
191,196,6,24,0
206,144,43,101,0
78,203,47,67,0
103,62,103,141,0
198,96,126,125,0
202,225,114,136,0
208,92,158,135,0
3,129,89,40,1
44,9,25,1,0
190,37,83,51,0
219,25,56,107,0
19,147,94,7,0
28,216,2,17,0
55,94,29,79,0
60,162,59,61,0
78,22,47,84,0
102,67,3,194,0
103,85,103,100,0
142,181,42,34,1
149,68,120,127,0
150,218,128,131,0
169,2,12,70,0
196,115,24,86,0
201,226,106,60,0
182,107,30,110,0
193,64,105,126,0
88,184,181,155,0
193,64,105,126,0
201,108,103,100,0
171,64,119,126,1
211,56,94,175,1
201,189,103,194,0
64,211,126,94,1
108,189,100,194,1
156,200,76,135,0
34,64,109,132,1
202,217,121,64,0
112,116,119,134,0
61,144,39,114,0
206,226,47,65,0
153,193,20,92,1
61,129,39,46,1
87,193,33,92,1
142,226,39,65,0
181,144,38,114,0
190,143,77,75,0
16,112,100,115,0
142,6,39,72,0
190,27,78,101,0
78,87,43,33,0
129,22,47,94,1
61,36,35,25,1
78,144,43,119,0
87,142,33,39,1
16,225,100,143,0
36,226,25,67,1
61,193,35,94,1
156,185,92,126,0
206,190,46,78,1
78,142,43,39,0
106,116,112,133,0
153,22,19,94,1
36,193,25,94,1
180,122,57,149,0
106,185,112,126,0
19,94,62,87,1
78,153,43,19,0
219,90,59,73,0
10,19,85,62,1
61,6,35,72,1
130,94,136,87,0
12,167,48,88,0
25,162,106,63,0
62,7,135,198,0
80,69,11,37,1
91,161,54,21,0
101,169,26,13,0
102,165,3,8,1
104,202,34,107,0
180,185,57,126,0
191,70,4,7,0
213,112,99,115,0
27,143,101,75,1
164,65,20,125,0
190,227,70,96,0
94,67,89,193,0
167,106,99,106,0
217,106,70,106,0
219,62,57,128,0
146,157,188,166,0
10,107,83,105,1
16,104,82,36,0
18,57,137,181,0
28,196,2,24,1
31,69,19,35,0
60,90,54,97,0
